scenario,oracle_mode,selected_mode,blocks,regret_bytes
all_one,zero_gaps,zero_gaps,128,0
all_zero,zero,zero,128,0
boundary_zeros,zero_trim,one_gaps,2,20
boundary_zeros,zero_trim,zero_trim,126,0
clustered_bits,one_gaps,one_gaps,14,0
clustered_bits,one_gaps,zero_trim,1,1
clustered_bits,raw,raw,1,0
clustered_bits,zero,zero,53,0
clustered_bits,zero_trim,zero_trim,59,0
dense_bits_99,zero_gaps,zero_gaps,128,0
random,raw,raw,128,0
sparse_bits_001,one_gaps,one_gaps,65,0
sparse_bits_001,one_gaps,zero_trim,46,50
sparse_bits_001,zero,zero,17,0
sparse_bits_01,one_gaps,one_gaps,128,0
zero_blocks_75,raw,raw,39,0
zero_blocks_75,zero,zero,89,0
