domain,payload,method,setting,input_bytes,encoded_bytes,ratio,encode_ms,decode_ms,peak_kib,round_trip_ok
sparse_matrix,bcsstk10.smb,asbx,64,8192,1020,0.124512,24.094,2.428,24.3,True
sparse_matrix,bcsstk10.smb,asbx,256,8192,881,0.107544,21.085,1.469,19.7,True
sparse_matrix,bcsstk10.smb,asbx,1024,8192,781,0.095337,24.849,1.203,23.1,True
sparse_matrix,bcsstk10.smb,zlib,default,8192,410,0.050049,0.176,0.024,293.8,True
sparse_matrix,bcsstk10.smb,bz2,default,8192,370,0.045166,0.233,0.097,7374.4,True
sparse_matrix,bcsstk10.smb,lzma,preset6,8192,396,0.04834,3.564,0.093,95343.7,True
sparse_matrix,bcsstk11.smb,asbx,64,8192,735,0.089722,35.682,2.895,23.0,True
sparse_matrix,bcsstk11.smb,asbx,256,8192,472,0.057617,73.152,1.896,19.0,True
sparse_matrix,bcsstk11.smb,asbx,1024,8192,368,0.044922,106.877,1.474,19.3,True
sparse_matrix,bcsstk11.smb,zlib,default,8192,290,0.0354,0.124,0.016,293.8,True
sparse_matrix,bcsstk11.smb,bz2,default,8192,240,0.029297,0.182,0.061,7374.3,True
sparse_matrix,bcsstk11.smb,lzma,preset6,8192,260,0.031738,3.67,0.172,95343.6,True
image_tensor,kmnist_test_000.img,asbx,64,8192,6016,0.734375,38.266,6.763,34.1,True
image_tensor,kmnist_test_000.img,asbx,256,8192,5911,0.721558,39.46,6.914,32.7,True
image_tensor,kmnist_test_000.img,asbx,1024,8192,5909,0.721313,57.261,14.716,54.1,True
image_tensor,kmnist_test_000.img,zlib,default,8192,3723,0.454468,0.306,0.042,293.8,True
image_tensor,kmnist_test_000.img,bz2,default,8192,3916,0.478027,1.017,0.267,7377.9,True
image_tensor,kmnist_test_000.img,lzma,preset6,8192,3540,0.432129,5.142,0.434,95346.8,True
image_tensor,kmnist_test_001.img,asbx,64,8192,5439,0.66394,37.897,6.435,32.7,True
image_tensor,kmnist_test_001.img,asbx,256,8192,5310,0.648193,33.488,6.172,28.7,True
image_tensor,kmnist_test_001.img,asbx,1024,8192,5355,0.653687,48.354,11.704,40.4,True
image_tensor,kmnist_test_001.img,zlib,default,8192,3337,0.407349,0.238,0.034,293.8,True
image_tensor,kmnist_test_001.img,bz2,default,8192,3596,0.438965,1.051,0.21,7377.6,True
image_tensor,kmnist_test_001.img,lzma,preset6,8192,3216,0.392578,4.834,0.218,95346.5,True
canterbury_text,alice29.txt,asbx,64,8192,8200,1.000977,21.812,0.024,38.9,True
canterbury_text,alice29.txt,asbx,256,8192,8200,1.000977,24.105,0.017,34.7,True
canterbury_text,alice29.txt,asbx,1024,8192,8200,1.000977,27.714,0.017,33.8,True
canterbury_text,alice29.txt,zlib,default,8192,3724,0.45459,0.207,0.04,293.8,True
canterbury_text,alice29.txt,bz2,default,8192,3419,0.417358,0.83,0.259,7377.4,True
canterbury_text,alice29.txt,lzma,preset6,8192,3720,0.454102,4.228,0.245,95347.0,True
canterbury_text,asyoulik.txt,asbx,64,8192,8200,1.000977,22.203,0.017,38.9,True
canterbury_text,asyoulik.txt,asbx,256,8192,8200,1.000977,24.495,0.018,34.7,True
canterbury_text,asyoulik.txt,asbx,1024,8192,8200,1.000977,27.604,0.016,33.8,True
canterbury_text,asyoulik.txt,zlib,default,8192,3797,0.463501,0.213,0.04,293.8,True
canterbury_text,asyoulik.txt,bz2,default,8192,3530,0.430908,0.837,0.26,7377.5,True
canterbury_text,asyoulik.txt,lzma,preset6,8192,3792,0.462891,4.068,0.256,95347.0,True
silesia_mixed,dickens,asbx,64,8192,8200,1.000977,22.649,0.019,38.9,True
silesia_mixed,dickens,asbx,256,8192,8200,1.000977,29.618,0.016,34.7,True
silesia_mixed,dickens,asbx,1024,8192,8200,1.000977,28.49,0.02,33.8,True
silesia_mixed,dickens,zlib,default,8192,3845,0.46936,0.188,0.041,293.8,True
silesia_mixed,dickens,bz2,default,8192,3681,0.449341,0.901,0.259,7377.6,True
silesia_mixed,dickens,lzma,preset6,8192,3812,0.465332,4.241,0.352,95347.1,True
silesia_mixed,mozilla,asbx,64,8192,6314,0.770752,34.381,5.204,34.0,True
silesia_mixed,mozilla,asbx,256,8192,6242,0.761963,30.825,3.703,30.6,True
silesia_mixed,mozilla,asbx,1024,8192,6326,0.772217,33.036,5.893,38.3,True
silesia_mixed,mozilla,zlib,default,8192,2658,0.324463,0.261,0.036,293.8,True
silesia_mixed,mozilla,bz2,default,8192,2843,0.347046,0.964,0.218,7376.8,True
silesia_mixed,mozilla,lzma,preset6,8192,2380,0.290527,5.108,0.414,95345.7,True
synthetic,rho_0.01,asbx,64,8192,1331,0.162476,53.102,4.917,24.3,True
synthetic,rho_0.01,asbx,256,8192,1030,0.125732,44.605,2.807,22.1,True
synthetic,rho_0.01,asbx,1024,8192,931,0.113647,49.876,2.707,31.0,True
synthetic,rho_0.01,zlib,default,8192,1113,0.135864,0.256,0.024,293.8,True
synthetic,rho_0.01,bz2,default,8192,979,0.119507,0.404,0.109,7375.0,True
synthetic,rho_0.01,lzma,preset6,8192,1064,0.129883,6.532,0.168,95344.4,True
synthetic,rho_0.05,asbx,64,8192,3894,0.475342,73.824,11.939,29.4,True
synthetic,rho_0.05,asbx,256,8192,3544,0.432617,69.843,10.407,27.7,True
synthetic,rho_0.05,asbx,1024,8192,3440,0.419922,80.822,15.48,46.0,True
synthetic,rho_0.05,zlib,default,8192,3181,0.388306,0.898,0.039,293.8,True
synthetic,rho_0.05,bz2,default,8192,3273,0.399536,0.854,0.249,7377.2,True
synthetic,rho_0.05,lzma,preset6,8192,3200,0.390625,5.367,0.223,95346.5,True
synthetic,rho_0.50,asbx,64,8192,8200,1.000977,21.506,0.018,38.9,True
synthetic,rho_0.50,asbx,256,8192,8200,1.000977,25.807,0.023,34.7,True
synthetic,rho_0.50,asbx,1024,8192,8200,1.000977,28.557,0.017,33.8,True
synthetic,rho_0.50,zlib,default,8192,8203,1.001343,0.104,0.007,293.8,True
synthetic,rho_0.50,bz2,default,8192,8669,1.058228,1.28,0.366,7382.5,True
synthetic,rho_0.50,lzma,preset6,8192,8252,1.007324,4.293,0.061,95351.4,True
synthetic,all_zero,asbx,64,8192,395,0.048218,20.756,1.409,22.6,True
synthetic,all_zero,asbx,256,8192,139,0.016968,17.399,0.331,18.5,True
synthetic,all_zero,asbx,1024,8192,43,0.005249,22.121,0.127,18.0,True
synthetic,all_zero,zlib,default,8192,31,0.003784,0.059,0.019,293.8,True
synthetic,all_zero,bz2,default,8192,46,0.005615,0.16,0.05,7374.1,True
synthetic,all_zero,lzma,preset6,8192,104,0.012695,3.39,0.147,95343.4,True
